Date,Store,Department,Category,Product_ID,Sales,Inventory,Price,Promotion,Holiday,Demand_Forecast,Reorder_Level
9/6/2023,Store_D,Clothing,Food,P1248,219,1424,20.42,0,0,214,222
9/7/2023,Store_A,Electronics,Fitness,P1249,359,1334,12.71,0,1,345,282
9/8/2023,Store_A,Electronics,Tech,P1250,220,720,191.62,0,1,258,228
9/9/2023,Store_B,Sports,Fashion,P1251,359,518,82.34,1,1,373,216
9/10/2023,Store_E,Home,Furniture,P1252,233,731,56,0,1,262,131
9/11/2023,Store_A,Sports,Tech,P1253,154,859,66.02,0,0,150,289
9/12/2023,Store_C,Electronics,Tech,P1254,349,1286,145.4,1,0,353,263
9/13/2023,Store_C,Clothing,Furniture,P1255,175,1122,112.38,1,1,166,253
9/14/2023,Store_E,Home,Tech,P1256,230,446,32.29,0,0,264,69
9/15/2023,Store_A,Home,Tech,P1257,468,1468,14.46,0,0,520,52
9/16/2023,Store_A,Sports,Fitness,P1258,161,1135,93.92,1,1,145,186
9/17/2023,Store_E,Clothing,Fitness,P1259,332,942,7.31,1,0,348,228
9/18/2023,Store_B,Grocery,Food,P1260,395,981,162.2,0,0,378,184
9/19/2023,Store_D,Grocery,Fashion,P1261,179,825,57.13,1,1,191,228
9/20/2023,Store_A,Grocery,Food,P1262,165,714,138.39,1,1,167,171
9/21/2023,Store_B,Grocery,Furniture,P1263,78,1404,6.84,1,1,83,269
9/22/2023,Store_B,Electronics,Fitness,P1264,98,1181,184.23,1,1,89,69
9/23/2023,Store_E,Grocery,Tech,P1265,400,674,180.37,1,0,475,200
9/24/2023,Store_C,Electronics,Fitness,P1266,123,915,186.13,0,1,135,188
9/25/2023,Store_B,Grocery,Fitness,P1267,219,886,152.34,1,0,203,109
9/26/2023,Store_E,Sports,Furniture,P1268,479,255,71.42,1,0,522,250
9/27/2023,Store_E,Home,Furniture,P1269,280,1104,49.49,0,1,259,208
9/28/2023,Store_A,Clothing,Tech,P1270,201,604,144.06,1,0,225,131
9/29/2023,Store_C,Home,Fashion,P1271,234,318,22.85,1,0,219,97
9/30/2023,Store_E,Home,Food,P1272,270,1019,113.61,0,0,271,73
10/1/2023,Store_D,Grocery,Fashion,P1273,355,1324,157.97,1,1,402,235
10/2/2023,Store_B,Home,Tech,P1274,336,597,116.53,0,1,332,176
10/3/2023,Store_C,Home,Fashion,P1275,124,229,37.61,1,0,125,291
10/4/2023,Store_E,Electronics,Furniture,P1276,176,1380,101.68,0,0,174,292
10/5/2023,Store_D,Clothing,Furniture,P1277,252,780,169.11,1,1,288,270
10/6/2023,Store_C,Sports,Tech,P1278,383,1317,31.54,1,1,365,151
10/7/2023,Store_D,Sports,Tech,P1279,213,696,148.3,1,1,209,251
10/8/2023,Store_E,Electronics,Fitness,P1280,251,847,27.21,0,0,297,168
10/9/2023,Store_C,Grocery,Furniture,P1281,412,529,90.5,1,0,449,111
10/10/2023,Store_D,Home,Food,P1282,179,1448,35.06,1,1,192,186
10/11/2023,Store_C,Sports,Fitness,P1283,309,956,111.01,0,0,349,218
10/12/2023,Store_E,Grocery,Fitness,P1284,390,827,37.44,1,1,463,160
10/13/2023,Store_B,Sports,Fitness,P1285,104,121,24.23,0,1,105,168
10/14/2023,Store_E,Electronics,Fashion,P1286,445,1491,119.78,0,1,414,156
10/15/2023,Store_B,Clothing,Fashion,P1287,93,337,167.11,1,1,105,183
10/16/2023,Store_D,Home,Fashion,P1288,297,813,97.85,0,1,271,231
10/17/2023,Store_A,Electronics,Tech,P1289,108,146,170.59,0,0,107,159
10/18/2023,Store_B,Electronics,Furniture,P1290,286,574,160.56,1,0,320,276
10/19/2023,Store_D,Grocery,Tech,P1291,151,1020,120.48,0,1,169,257
10/20/2023,Store_E,Electronics,Fashion,P1292,457,228,117.58,1,0,474,117
10/21/2023,Store_C,Sports,Furniture,P1293,393,1102,107.9,1,0,394,266
10/22/2023,Store_C,Sports,Fitness,P1294,284,1364,38.64,0,0,282,111
10/23/2023,Store_B,Sports,Furniture,P1295,206,339,40.69,1,0,220,158
10/24/2023,Store_B,Sports,Tech,P1296,145,1096,128.92,1,1,136,130
10/25/2023,Store_C,Grocery,Furniture,P1297,481,1023,125.78,0,0,550,296
10/26/2023,Store_D,Home,Furniture,P1298,337,1135,132.35,1,1,320,194
10/27/2023,Store_C,Electronics,Fitness,P1299,65,551,61.96,1,0,73,194
10/28/2023,Store_A,Sports,Food,P1300,430,1114,112.2,1,1,456,243
10/29/2023,Store_D,Grocery,Tech,P1301,71,1003,111.54,1,0,73,139
10/30/2023,Store_A,Electronics,Tech,P1302,491,278,90.62,1,1,466,85
10/31/2023,Store_A,Sports,Fashion,P1303,451,523,163.64,1,0,449,230
11/1/2023,Store_E,Grocery,Tech,P1304,199,692,116.68,1,0,238,271
11/2/2023,Store_B,Electronics,Tech,P1305,385,359,141.78,1,0,434,223
11/3/2023,Store_C,Home,Furniture,P1306,251,1102,32.72,1,0,273,275
11/4/2023,Store_C,Clothing,Furniture,P1307,443,290,83.56,1,1,476,272
11/5/2023,Store_D,Clothing,Food,P1308,446,290,147.53,1,0,530,261
11/6/2023,Store_C,Clothing,Fitness,P1309,158,1113,57.36,0,1,179,278
11/7/2023,Store_D,Grocery,Food,P1310,399,199,13.96,0,1,413,295
11/8/2023,Store_B,Clothing,Tech,P1311,269,514,199.16,1,0,294,114
11/9/2023,Store_B,Grocery,Furniture,P1312,92,861,134.58,1,0,94,73
11/10/2023,Store_D,Grocery,Tech,P1313,410,294,5.21,0,1,370,228
11/11/2023,Store_D,Electronics,Furniture,P1314,225,346,197.69,0,0,228,237
11/12/2023,Store_C,Clothing,Tech,P1315,462,309,25.12,1,0,504,223
11/13/2023,Store_A,Sports,Tech,P1316,123,240,108.45,1,1,137,210
11/14/2023,Store_E,Home,Tech,P1317,433,410,184.38,0,0,407,81
11/15/2023,Store_D,Clothing,Tech,P1318,351,886,73.55,0,1,383,113
11/16/2023,Store_E,Clothing,Food,P1319,333,1330,122,1,0,351,180
11/17/2023,Store_A,Electronics,Furniture,P1320,146,902,62.63,1,0,141,213
11/18/2023,Store_A,Clothing,Fashion,P1321,354,245,108.02,0,1,410,195
11/19/2023,Store_B,Home,Food,P1322,265,848,111.54,0,0,239,105
11/20/2023,Store_D,Sports,Fashion,P1323,70,223,189.99,1,1,77,71
11/21/2023,Store_B,Clothing,Food,P1324,377,1198,109.84,1,0,397,102
11/22/2023,Store_D,Sports,Food,P1325,463,418,109.6,1,1,518,266
11/23/2023,Store_D,Grocery,Furniture,P1326,172,218,52.67,0,1,189,218
11/24/2023,Store_B,Grocery,Tech,P1327,429,459,28.29,1,1,453,250
11/25/2023,Store_B,Clothing,Food,P1328,471,630,37.56,0,1,537,119
11/26/2023,Store_E,Grocery,Furniture,P1329,318,230,56.28,1,1,291,269
11/27/2023,Store_C,Grocery,Fitness,P1330,340,441,76.7,0,0,381,50
11/28/2023,Store_D,Clothing,Furniture,P1331,72,125,52.69,0,0,84,269
11/29/2023,Store_D,Electronics,Fashion,P1332,68,1232,161.61,0,1,79,131
11/30/2023,Store_A,Sports,Food,P1333,188,259,116.45,0,0,214,61
12/1/2023,Store_C,Clothing,Fashion,P1334,255,241,176.01,0,1,230,101
12/2/2023,Store_E,Electronics,Furniture,P1335,199,1254,157.98,1,1,238,248
12/3/2023,Store_B,Electronics,Food,P1336,150,1219,153.29,1,0,145,138
12/4/2023,Store_A,Home,Fashion,P1337,375,119,190.44,0,0,397,110
12/5/2023,Store_B,Clothing,Food,P1338,264,1107,192.43,0,0,308,183
12/6/2023,Store_A,Sports,Food,P1339,261,862,94.4,0,1,240,195
12/7/2023,Store_B,Electronics,Fashion,P1340,81,990,134.18,1,1,95,150
12/8/2023,Store_C,Electronics,Food,P1341,408,768,67.02,0,0,462,199
12/9/2023,Store_D,Home,Fashion,P1342,105,418,25.6,1,0,111,296
12/10/2023,Store_D,Clothing,Food,P1343,444,525,93.12,0,0,507,127
12/11/2023,Store_C,Electronics,Food,P1344,473,1335,12.86,0,1,481,62
12/12/2023,Store_B,Grocery,Furniture,P1345,396,712,55.73,1,0,367,76
12/13/2023,Store_A,Electronics,Tech,P1346,461,386,28.68,0,1,466,211
12/14/2023,Store_C,Grocery,Food,P1347,380,272,118.55,0,0,444,163
12/15/2023,Store_C,Grocery,Food,P1348,464,363,22.94,1,0,440,196
12/16/2023,Store_D,Home,Tech,P1349,271,908,101.74,1,0,317,120
12/17/2023,Store_A,Sports,Fitness,P1350,193,1013,177.27,0,1,202,275
12/18/2023,Store_C,Home,Tech,P1351,331,1081,16.89,1,0,361,254
12/19/2023,Store_E,Grocery,Furniture,P1352,319,610,128,1,1,339,174
12/20/2023,Store_D,Clothing,Tech,P1353,226,1258,102.97,0,1,243,57
12/21/2023,Store_D,Sports,Fashion,P1354,465,675,16.43,0,0,432,218
12/22/2023,Store_A,Electronics,Fitness,P1355,173,645,109.07,1,1,204,266
12/23/2023,Store_C,Clothing,Fitness,P1356,138,460,51.13,0,1,163,194
12/24/2023,Store_D,Sports,Fashion,P1357,122,1253,189.93,0,1,111,64
12/25/2023,Store_E,Home,Food,P1358,169,1332,47.67,1,0,192,137
12/26/2023,Store_C,Grocery,Food,P1359,417,463,184.16,0,0,472,266
12/27/2023,Store_C,Home,Fitness,P1360,319,847,192.31,0,1,315,84
12/28/2023,Store_D,Clothing,Tech,P1361,130,994,159.41,1,0,142,258
12/29/2023,Store_C,Electronics,Tech,P1362,139,874,64.83,0,1,160,247
12/30/2023,Store_C,Sports,Tech,P1363,340,166,40.51,0,1,320,240
12/31/2023,Store_C,Electronics,Food,P1364,89,587,72.63,1,1,80,103
1/1/2024,Store_A,Grocery,Food,P1365,177,238,73.34,1,1,198,298
1/2/2024,Store_D,Clothing,Fitness,P1366,135,947,101.15,1,0,155,251
1/3/2024,Store_B,Electronics,Furniture,P1367,492,1283,131.94,0,0,486,131
1/4/2024,Store_B,Home,Tech,P1368,183,314,19.47,0,0,183,207
1/5/2024,Store_B,Sports,Furniture,P1369,297,163,89.11,0,0,276,102
1/6/2024,Store_E,Clothing,Fashion,P1370,147,938,140.95,1,0,136,150
1/7/2024,Store_B,Grocery,Fashion,P1371,342,1225,168.77,0,1,316,260
1/8/2024,Store_B,Grocery,Food,P1372,388,1380,122.04,0,0,423,300
1/9/2024,Store_C,Home,Furniture,P1373,91,1069,169.53,1,1,84,189
1/10/2024,Store_D,Clothing,Tech,P1374,248,478,77.35,1,0,242,169
1/11/2024,Store_E,Grocery,Tech,P1375,184,563,168.23,0,0,202,256
1/12/2024,Store_E,Electronics,Fitness,P1376,327,947,194.29,0,1,374,157
1/13/2024,Store_B,Home,Fashion,P1377,324,1072,116.68,0,1,379,232
1/14/2024,Store_E,Sports,Fitness,P1378,67,1128,116.39,0,0,79,164
1/15/2024,Store_B,Electronics,Food,P1379,138,442,194.57,1,0,165,161
1/16/2024,Store_E,Clothing,Fashion,P1380,153,1384,33.84,0,0,155,151
1/17/2024,Store_E,Home,Food,P1381,332,767,172.04,1,0,340,87
1/18/2024,Store_A,Grocery,Fitness,P1382,340,1304,118.62,0,1,394,275
1/19/2024,Store_D,Sports,Fitness,P1383,226,941,56.51,1,0,215,153
1/20/2024,Store_D,Grocery,Furniture,P1384,123,1366,123.69,1,0,112,171
1/21/2024,Store_C,Clothing,Fashion,P1385,187,862,8.95,1,0,222,108
1/22/2024,Store_D,Clothing,Fashion,P1386,118,715,194.97,1,0,112,104
1/23/2024,Store_E,Clothing,Food,P1387,471,933,149.48,0,0,467,179
1/24/2024,Store_E,Sports,Food,P1388,256,377,157.2,0,0,297,101
1/25/2024,Store_D,Grocery,Fashion,P1389,478,218,53.65,0,1,483,168
1/26/2024,Store_A,Grocery,Tech,P1390,308,912,128.9,1,1,332,95
1/27/2024,Store_C,Clothing,Tech,P1391,495,1071,119.44,1,0,487,148
1/28/2024,Store_B,Electronics,Tech,P1392,75,433,171.5,0,1,82,181
1/29/2024,Store_B,Electronics,Fitness,P1393,60,1497,6.74,0,0,58,256
1/30/2024,Store_D,Clothing,Furniture,P1394,206,1416,58.7,1,0,214,223
1/31/2024,Store_A,Grocery,Fitness,P1395,316,1377,82.44,1,1,312,77
2/1/2024,Store_C,Clothing,Fashion,P1396,296,230,70.58,1,1,283,182
2/2/2024,Store_E,Home,Fashion,P1397,441,592,180.44,0,0,483,125
2/3/2024,Store_A,Sports,Fitness,P1398,182,957,83.9,0,1,203,106
2/4/2024,Store_D,Clothing,Fitness,P1399,401,1194,129.47,1,0,462,274
2/5/2024,Store_D,Electronics,Fashion,P1400,335,470,62.29,0,1,367,106
2/6/2024,Store_C,Home,Fashion,P1401,231,557,150.12,1,1,248,168
2/7/2024,Store_E,Sports,Fitness,P1402,485,341,96.75,0,1,565,178
2/8/2024,Store_C,Home,Food,P1403,111,1494,79.43,0,0,132,137
2/9/2024,Store_D,Electronics,Fashion,P1404,259,1266,179.1,0,0,270,211
2/10/2024,Store_A,Home,Fashion,P1405,140,741,128.73,0,0,150,90
2/11/2024,Store_D,Home,Furniture,P1406,300,280,30.23,1,1,304,59
2/12/2024,Store_A,Clothing,Fitness,P1407,323,508,147.48,0,0,356,210
2/13/2024,Store_C,Clothing,Tech,P1408,425,609,49.12,0,1,446,128
2/14/2024,Store_C,Clothing,Furniture,P1409,135,233,165.65,1,1,157,84
2/15/2024,Store_B,Electronics,Furniture,P1410,225,1103,75.05,0,0,217,83
2/16/2024,Store_B,Grocery,Fashion,P1411,158,144,119.99,0,1,183,115
2/17/2024,Store_E,Grocery,Food,P1412,444,1195,126.51,0,0,491,156
2/18/2024,Store_C,Home,Tech,P1413,277,878,29.1,0,0,274,219
2/19/2024,Store_E,Sports,Tech,P1414,101,1456,106.46,1,0,106,208
2/20/2024,Store_A,Home,Tech,P1415,110,678,27.23,0,1,126,299
2/21/2024,Store_C,Electronics,Food,P1416,153,833,142.17,1,0,169,173
2/22/2024,Store_A,Grocery,Fitness,P1417,219,580,5.53,1,0,259,249
2/23/2024,Store_A,Clothing,Tech,P1418,311,253,146.09,1,1,304,62
2/24/2024,Store_C,Clothing,Fashion,P1419,101,457,175.46,1,0,93,244
2/25/2024,Store_B,Clothing,Fashion,P1420,73,119,171.14,1,1,84,73
2/26/2024,Store_D,Home,Furniture,P1421,240,801,40.66,1,1,265,172
2/27/2024,Store_B,Grocery,Tech,P1422,459,963,131.53,0,0,427,283
2/28/2024,Store_D,Electronics,Fitness,P1423,352,1088,161.44,1,1,381,270
2/29/2024,Store_D,Grocery,Furniture,P1424,400,367,99.2,1,0,367,217
3/1/2024,Store_E,Sports,Fitness,P1425,210,125,142.39,0,1,221,226
3/2/2024,Store_B,Home,Fashion,P1426,408,1366,23.57,1,0,469,192
3/3/2024,Store_B,Sports,Furniture,P1427,363,211,7.27,1,0,334,175
3/4/2024,Store_C,Grocery,Fitness,P1428,214,593,69.52,0,1,218,110
3/5/2024,Store_E,Home,Food,P1429,90,1040,91.62,1,1,89,177
3/6/2024,Store_D,Home,Food,P1430,431,1438,8.46,0,0,490,296
3/7/2024,Store_E,Sports,Tech,P1431,366,1405,64.4,1,1,369,63
3/8/2024,Store_C,Sports,Fitness,P1432,468,556,169.64,1,1,521,79
3/9/2024,Store_C,Clothing,Fashion,P1433,99,1449,48.24,1,0,90,92
3/10/2024,Store_D,Grocery,Fashion,P1434,302,387,165.26,0,0,282,268
3/11/2024,Store_B,Clothing,Food,P1435,251,541,94.12,1,0,295,264
3/12/2024,Store_D,Home,Fitness,P1436,394,1305,29.03,0,1,355,238
3/13/2024,Store_E,Home,Fitness,P1437,74,1233,187.39,0,0,82,82
3/14/2024,Store_E,Clothing,Fitness,P1438,103,893,133.22,1,1,122,284
3/15/2024,Store_C,Clothing,Furniture,P1439,404,608,58.35,0,0,413,229
3/16/2024,Store_E,Clothing,Fitness,P1440,433,1149,63.29,0,0,416,232
3/17/2024,Store_B,Electronics,Fitness,P1441,198,807,184.63,1,0,223,193
3/18/2024,Store_D,Sports,Fashion,P1442,295,1293,116.27,1,0,311,56
3/19/2024,Store_A,Electronics,Fashion,P1443,245,397,15.35,0,1,270,87
3/20/2024,Store_C,Electronics,Fitness,P1444,479,227,139.67,0,1,548,76
3/21/2024,Store_B,Sports,Furniture,P1445,365,1483,149.2,0,1,404,62
3/22/2024,Store_C,Sports,Food,P1446,245,893,86.23,0,1,235,272
3/23/2024,Store_C,Sports,Fitness,P1447,449,1007,166.85,0,0,443,95
3/24/2024,Store_B,Sports,Food,P1448,399,252,41.46,1,0,410,192
3/25/2024,Store_C,Grocery,Fashion,P1449,185,366,36.38,1,0,168,287
3/26/2024,Store_E,Clothing,Furniture,P1450,215,1322,14.92,1,0,244,131
3/27/2024,Store_E,Grocery,Fitness,P1451,319,550,191.61,0,1,339,153
3/28/2024,Store_B,Clothing,Fashion,P1452,97,815,48.13,1,1,93,242
3/29/2024,Store_E,Grocery,Food,P1453,366,1186,97.6,1,1,355,214
3/30/2024,Store_A,Clothing,Furniture,P1454,364,1372,52.55,0,1,355,235
3/31/2024,Store_C,Sports,Fitness,P1455,194,150,182.71,1,1,177,279
4/1/2024,Store_A,Grocery,Tech,P1456,383,494,67.46,0,0,368,211
4/2/2024,Store_D,Grocery,Tech,P1457,446,536,173.67,1,0,501,89
4/3/2024,Store_A,Grocery,Food,P1458,62,1040,144.79,0,0,70,192
4/4/2024,Store_C,Home,Furniture,P1459,86,1277,165.22,1,1,88,54
4/5/2024,Store_A,Sports,Food,P1460,249,1478,28.07,0,0,250,178
4/6/2024,Store_C,Sports,Food,P1461,104,693,158.44,1,1,105,260
4/7/2024,Store_E,Electronics,Tech,P1462,388,163,97.43,1,1,460,86
4/8/2024,Store_C,Grocery,Fitness,P1463,202,1487,177.96,0,0,184,196
4/9/2024,Store_A,Clothing,Tech,P1464,355,907,109.74,1,0,363,215
4/10/2024,Store_B,Electronics,Fitness,P1465,485,1149,32.78,1,0,453,221
4/11/2024,Store_E,Home,Fitness,P1466,459,1261,171.19,0,1,505,114
4/12/2024,Store_D,Clothing,Fashion,P1467,100,504,146.49,0,0,93,208
4/13/2024,Store_D,Clothing,Fitness,P1468,85,496,66.97,1,0,90,143
4/14/2024,Store_B,Grocery,Fashion,P1469,463,747,191.94,0,0,515,214
4/15/2024,Store_B,Clothing,Furniture,P1470,273,666,168.82,1,1,275,128
4/16/2024,Store_E,Grocery,Fashion,P1471,299,1229,26.22,0,0,292,276
4/17/2024,Store_A,Sports,Food,P1472,370,256,146.85,1,0,433,191
4/18/2024,Store_E,Home,Tech,P1473,183,1213,179.33,1,1,176,247
4/19/2024,Store_E,Sports,Food,P1474,351,695,31.11,1,1,368,219
4/20/2024,Store_E,Electronics,Furniture,P1475,172,1357,138.41,0,0,184,194
4/21/2024,Store_D,Clothing,Food,P1476,387,399,148.5,0,1,375,117
4/22/2024,Store_B,Sports,Fashion,P1477,239,579,13.35,1,1,280,275
4/23/2024,Store_C,Grocery,Fitness,P1478,73,181,196.22,1,1,78,195
4/24/2024,Store_C,Sports,Food,P1479,139,871,132.47,1,1,165,107
4/25/2024,Store_C,Home,Furniture,P1480,314,931,73.82,0,0,324,108
4/26/2024,Store_B,Electronics,Tech,P1481,89,1153,130.48,0,1,96,259
4/27/2024,Store_C,Grocery,Furniture,P1482,110,1453,49.92,1,1,105,91
4/28/2024,Store_A,Electronics,Fitness,P1483,381,941,9.38,0,0,414,60
4/29/2024,Store_C,Electronics,Fitness,P1484,343,400,15.9,1,0,399,236
4/30/2024,Store_B,Home,Fitness,P1485,388,680,189.71,1,1,369,262
5/1/2024,Store_E,Electronics,Fitness,P1486,260,1330,32.83,1,0,290,137
5/2/2024,Store_B,Home,Furniture,P1487,282,1321,120.17,0,0,255,183
5/3/2024,Store_B,Sports,Food,P1488,490,1132,138.45,0,1,573,203
5/4/2024,Store_A,Grocery,Furniture,P1489,69,1188,103.15,0,0,80,248
5/5/2024,Store_D,Clothing,Food,P1490,397,1429,89.14,1,0,469,173
5/6/2024,Store_E,Grocery,Furniture,P1491,454,880,73.35,0,1,473,109
5/7/2024,Store_E,Home,Fashion,P1492,489,271,60.24,0,0,544,252
5/8/2024,Store_E,Grocery,Furniture,P1493,53,1283,106.9,0,1,54,77
5/9/2024,Store_C,Clothing,Fitness,P1494,129,972,132.06,1,1,139,224
5/10/2024,Store_E,Home,Tech,P1495,253,517,85.58,1,1,246,128
5/11/2024,Store_D,Electronics,Food,P1496,345,805,155.97,0,1,391,293
5/12/2024,Store_D,Clothing,Fitness,P1497,132,305,46.82,0,0,134,212
