Date,Store,Department,Category,Product_ID,Sales,Inventory,Price,Promotion,Holiday,Demand_Forecast,Reorder_Level
5/13/2024,Store_D,Sports,Furniture,P1498,52,286,165.53,0,0,50,144
5/14/2024,Store_D,Home,Fitness,P1499,90,1347,12.36,1,0,106,259
5/15/2024,Store_A,Electronics,Fitness,P1500,139,1411,101.4,1,0,126,203
5/16/2024,Store_E,Electronics,Food,P1501,311,1156,141.2,1,0,341,299
5/17/2024,Store_D,Clothing,Furniture,P1502,130,277,199.38,1,0,137,238
5/18/2024,Store_E,Clothing,Fitness,P1503,410,240,184.24,1,1,487,120
5/19/2024,Store_D,Home,Fitness,P1504,165,1341,192.8,0,1,157,179
5/20/2024,Store_C,Clothing,Food,P1505,104,1244,19.12,1,1,115,297
5/21/2024,Store_B,Clothing,Furniture,P1506,243,1253,99.31,1,0,253,116
5/22/2024,Store_B,Electronics,Fashion,P1507,84,883,128.56,1,1,88,52
5/23/2024,Store_A,Home,Fashion,P1508,408,639,53.41,0,0,425,140
5/24/2024,Store_B,Home,Tech,P1509,161,1274,57.47,0,0,187,102
5/25/2024,Store_E,Clothing,Tech,P1510,167,515,167.81,0,0,196,223
5/26/2024,Store_E,Grocery,Furniture,P1511,389,1108,124.7,1,1,407,275
5/27/2024,Store_E,Clothing,Furniture,P1512,344,662,100.71,0,0,315,254
5/28/2024,Store_A,Sports,Fashion,P1513,266,1079,188.23,1,0,275,80
5/29/2024,Store_A,Grocery,Tech,P1514,407,1161,94.71,1,0,406,206
5/30/2024,Store_C,Electronics,Fashion,P1515,491,631,41.49,1,1,495,177
5/31/2024,Store_C,Clothing,Furniture,P1516,267,531,86.72,1,1,254,83
6/1/2024,Store_C,Electronics,Fitness,P1517,344,568,163.77,1,1,329,254
6/2/2024,Store_A,Electronics,Furniture,P1518,428,406,97.23,1,0,513,267
6/3/2024,Store_C,Home,Fashion,P1519,372,1158,109.13,1,0,379,226
6/4/2024,Store_C,Home,Food,P1520,133,222,47.02,1,1,130,142
6/5/2024,Store_C,Clothing,Food,P1521,336,1241,186.71,1,0,337,223
6/6/2024,Store_E,Electronics,Fashion,P1522,360,507,117.49,1,1,396,174
6/7/2024,Store_D,Sports,Fashion,P1523,446,1015,178.48,1,0,517,213
6/8/2024,Store_E,Sports,Furniture,P1524,463,790,87.25,0,0,439,108
6/9/2024,Store_C,Sports,Furniture,P1525,210,748,132.34,1,1,238,290
6/10/2024,Store_D,Home,Tech,P1526,235,1302,106.58,0,0,220,110
6/11/2024,Store_A,Electronics,Tech,P1527,388,615,188.39,1,0,360,289
6/12/2024,Store_A,Home,Fitness,P1528,499,1069,111.94,0,0,488,89
6/13/2024,Store_D,Clothing,Tech,P1529,93,1441,186.66,0,1,96,82
6/14/2024,Store_A,Grocery,Fashion,P1530,117,1178,168.51,1,1,121,272
6/15/2024,Store_B,Sports,Tech,P1531,326,657,111.97,1,1,344,213
6/16/2024,Store_D,Sports,Tech,P1532,323,734,182.24,0,1,320,155
6/17/2024,Store_A,Sports,Tech,P1533,183,418,64.2,1,1,190,52
6/18/2024,Store_D,Clothing,Food,P1534,402,1107,189.66,1,1,433,253
6/19/2024,Store_D,Sports,Furniture,P1535,53,1222,77.86,1,0,50,238
6/20/2024,Store_B,Clothing,Food,P1536,380,898,166.54,1,0,400,254
6/21/2024,Store_E,Clothing,Furniture,P1537,363,656,60.51,0,0,346,124
6/22/2024,Store_D,Clothing,Fitness,P1538,106,1404,93.79,1,0,105,88
6/23/2024,Store_A,Clothing,Fashion,P1539,75,1195,9.32,0,1,83,109
6/24/2024,Store_B,Clothing,Furniture,P1540,96,408,7.87,1,1,115,168
6/25/2024,Store_B,Grocery,Fashion,P1541,406,164,69.4,1,0,431,96
6/26/2024,Store_A,Grocery,Tech,P1542,148,612,164.36,1,1,144,58
6/27/2024,Store_A,Sports,Tech,P1543,151,1043,148.39,1,1,166,129
6/28/2024,Store_A,Sports,Fitness,P1544,215,424,127.69,0,1,224,126
6/29/2024,Store_B,Grocery,Tech,P1545,151,838,178.07,1,1,136,253
6/30/2024,Store_B,Grocery,Food,P1546,191,1297,28.33,1,0,193,72
7/1/2024,Store_E,Clothing,Food,P1547,177,422,102.48,0,1,193,229
7/2/2024,Store_B,Clothing,Fitness,P1548,324,319,29.54,1,1,362,55
7/3/2024,Store_B,Clothing,Food,P1549,402,873,74.84,1,1,429,188
7/4/2024,Store_B,Sports,Fashion,P1550,406,1103,42.01,1,1,398,262
7/5/2024,Store_E,Electronics,Furniture,P1551,356,1235,36.27,1,1,378,166
7/6/2024,Store_B,Grocery,Fitness,P1552,50,1406,103.66,1,0,49,66
7/7/2024,Store_B,Sports,Furniture,P1553,387,1203,164.71,0,1,385,214
7/8/2024,Store_A,Grocery,Tech,P1554,214,326,23.77,0,0,205,174
7/9/2024,Store_D,Home,Fitness,P1555,148,302,11.2,1,0,149,205
7/10/2024,Store_B,Home,Food,P1556,417,245,7.55,1,0,420,240
7/11/2024,Store_A,Sports,Fashion,P1557,262,855,159.88,0,0,301,69
7/12/2024,Store_B,Sports,Furniture,P1558,160,1163,23.94,0,0,169,113
7/13/2024,Store_E,Sports,Furniture,P1559,341,1380,189.76,0,1,375,229
7/14/2024,Store_B,Electronics,Fitness,P1560,390,974,177.15,1,1,427,186
7/15/2024,Store_C,Sports,Fashion,P1561,357,1007,187.04,1,1,403,160
7/16/2024,Store_E,Sports,Tech,P1562,472,762,123.64,1,1,475,165
7/17/2024,Store_A,Clothing,Fitness,P1563,279,913,5.04,0,0,334,127
7/18/2024,Store_B,Clothing,Food,P1564,53,715,196.96,1,0,49,167
7/19/2024,Store_C,Sports,Tech,P1565,232,419,31.99,0,1,265,73
7/20/2024,Store_B,Grocery,Fashion,P1566,342,918,115.97,1,0,357,280
7/21/2024,Store_A,Sports,Fashion,P1567,403,1280,164.81,0,1,372,64
7/22/2024,Store_D,Home,Food,P1568,444,784,72.85,0,0,484,211
7/23/2024,Store_A,Clothing,Fitness,P1569,245,210,64.43,0,1,257,106
7/24/2024,Store_D,Home,Fitness,P1570,128,203,136.36,0,0,131,251
7/25/2024,Store_A,Home,Fitness,P1571,251,403,30.78,0,1,245,152
7/26/2024,Store_B,Electronics,Furniture,P1572,306,989,155.9,0,1,311,196
7/27/2024,Store_E,Electronics,Tech,P1573,150,1249,125.12,0,1,169,132
7/28/2024,Store_D,Home,Fashion,P1574,400,1279,22.47,1,0,398,202
7/29/2024,Store_B,Clothing,Fitness,P1575,385,149,155.09,1,0,397,286
7/30/2024,Store_C,Electronics,Food,P1576,468,578,43.94,0,0,455,208
7/31/2024,Store_A,Clothing,Furniture,P1577,125,689,7.68,1,0,124,239
8/1/2024,Store_E,Clothing,Fitness,P1578,325,533,44.74,1,0,360,221
8/2/2024,Store_E,Grocery,Fashion,P1579,59,871,118.69,0,0,58,252
8/3/2024,Store_D,Grocery,Food,P1580,406,1365,57.9,1,1,446,283
8/4/2024,Store_A,Clothing,Furniture,P1581,387,837,173.54,0,1,407,231
8/5/2024,Store_E,Sports,Food,P1582,100,746,99.51,0,0,105,167
8/6/2024,Store_E,Clothing,Fashion,P1583,337,144,12.75,1,1,378,54
8/7/2024,Store_C,Electronics,Fitness,P1584,227,820,74.3,1,0,246,274
8/8/2024,Store_C,Electronics,Tech,P1585,248,160,189.11,1,1,272,72
8/9/2024,Store_E,Electronics,Furniture,P1586,423,882,106.54,0,0,434,129
8/10/2024,Store_B,Electronics,Tech,P1587,359,774,92.59,0,0,356,230
8/11/2024,Store_B,Sports,Tech,P1588,318,376,88.86,1,0,339,292
8/12/2024,Store_B,Grocery,Fashion,P1589,418,342,40.91,1,1,414,240
8/13/2024,Store_C,Electronics,Tech,P1590,470,1404,186.98,0,0,449,245
8/14/2024,Store_E,Sports,Tech,P1591,363,1363,57.04,0,0,401,141
8/15/2024,Store_E,Home,Fashion,P1592,90,1076,31.15,0,1,94,85
8/16/2024,Store_D,Grocery,Fashion,P1593,133,495,49.12,1,0,149,101
8/17/2024,Store_D,Sports,Furniture,P1594,437,518,17.9,1,1,509,159
8/18/2024,Store_D,Clothing,Furniture,P1595,257,185,123.55,0,0,266,261
8/19/2024,Store_B,Sports,Fitness,P1596,499,186,176.17,1,0,532,182
8/20/2024,Store_B,Clothing,Furniture,P1597,441,1391,192.71,1,1,499,123
8/21/2024,Store_E,Grocery,Fitness,P1598,286,440,87.38,0,1,328,165
8/22/2024,Store_E,Sports,Tech,P1599,96,1125,27.07,1,1,95,56
8/23/2024,Store_B,Home,Food,P1600,141,1029,120.11,1,1,156,282
8/24/2024,Store_A,Grocery,Food,P1601,414,435,145.08,1,1,383,231
8/25/2024,Store_B,Home,Fitness,P1602,246,1147,124.35,1,0,278,283
8/26/2024,Store_B,Electronics,Tech,P1603,221,1258,174.9,0,0,226,129
8/27/2024,Store_B,Grocery,Tech,P1604,423,1013,61.31,0,0,459,114
8/28/2024,Store_D,Sports,Food,P1605,56,1039,102.04,1,0,54,218
8/29/2024,Store_A,Sports,Fitness,P1606,293,1029,84.98,0,0,341,121
8/30/2024,Store_B,Grocery,Tech,P1607,367,1387,113.72,0,0,402,59
8/31/2024,Store_E,Clothing,Fashion,P1608,124,166,135.06,0,0,115,95
9/1/2024,Store_E,Sports,Fitness,P1609,132,1476,60.45,0,1,148,142
9/2/2024,Store_C,Clothing,Furniture,P1610,68,290,154.86,0,1,78,66
9/3/2024,Store_C,Clothing,Fitness,P1611,199,1064,31.24,1,0,220,206
9/4/2024,Store_E,Grocery,Furniture,P1612,79,323,116.42,1,1,85,131
9/5/2024,Store_E,Clothing,Tech,P1613,182,1176,117.15,1,1,190,96
9/6/2024,Store_B,Grocery,Food,P1614,362,576,143.17,0,1,393,80
9/7/2024,Store_D,Home,Food,P1615,427,524,160.92,1,1,456,213
9/8/2024,Store_C,Clothing,Food,P1616,158,123,129.92,1,1,166,132
9/9/2024,Store_C,Clothing,Furniture,P1617,442,112,27.2,0,0,423,263
9/10/2024,Store_D,Grocery,Tech,P1618,223,1477,98.43,1,0,242,278
9/11/2024,Store_D,Home,Food,P1619,492,1199,179.71,1,1,524,54
9/12/2024,Store_C,Grocery,Tech,P1620,156,1282,138.67,1,0,156,146
9/13/2024,Store_E,Sports,Furniture,P1621,370,1194,169.27,0,0,428,242
9/14/2024,Store_C,Home,Food,P1622,207,744,143.42,1,0,209,262
9/15/2024,Store_B,Grocery,Fashion,P1623,204,542,107.39,0,0,239,163
9/16/2024,Store_E,Electronics,Tech,P1624,309,151,160.81,1,1,345,184
9/17/2024,Store_A,Sports,Tech,P1625,208,770,32.94,0,0,215,232
9/18/2024,Store_C,Grocery,Fitness,P1626,492,1169,27.59,0,1,511,61
9/19/2024,Store_C,Grocery,Fitness,P1627,102,1166,154.41,1,0,101,99
9/20/2024,Store_D,Grocery,Fashion,P1628,196,666,108.79,0,0,192,53
9/21/2024,Store_B,Sports,Fashion,P1629,368,1246,105.24,1,1,346,230
9/22/2024,Store_B,Grocery,Fashion,P1630,461,680,116.95,1,1,421,57
9/23/2024,Store_D,Grocery,Food,P1631,291,1483,14.84,1,1,277,202
9/24/2024,Store_D,Sports,Fashion,P1632,353,1389,168.05,1,1,404,232
9/25/2024,Store_A,Home,Fitness,P1633,438,1473,162.81,0,0,501,285
9/26/2024,Store_C,Home,Furniture,P1634,407,1059,23.97,0,0,383,279
9/27/2024,Store_D,Electronics,Fashion,P1635,365,628,183.01,1,1,381,66
9/28/2024,Store_D,Electronics,Fashion,P1636,293,331,73.53,1,0,308,153
9/29/2024,Store_A,Clothing,Fitness,P1637,468,319,68.54,1,1,504,111
9/30/2024,Store_D,Home,Food,P1638,367,599,111.85,1,0,419,201
10/1/2024,Store_C,Sports,Tech,P1639,270,991,115.61,0,0,302,232
10/2/2024,Store_E,Home,Fashion,P1640,343,1096,27.29,0,1,326,294
10/3/2024,Store_E,Home,Fashion,P1641,257,242,121.66,1,0,238,259
10/4/2024,Store_A,Electronics,Tech,P1642,121,1289,181.13,1,1,123,197
10/5/2024,Store_C,Clothing,Fitness,P1643,278,500,45.1,1,1,310,284
10/6/2024,Store_E,Sports,Furniture,P1644,226,282,118.63,0,1,207,280
10/7/2024,Store_E,Clothing,Food,P1645,331,208,5.16,1,0,321,229
10/8/2024,Store_D,Home,Furniture,P1646,352,907,126.92,1,0,386,171
10/9/2024,Store_C,Home,Tech,P1647,121,485,113.31,1,0,113,68
10/10/2024,Store_D,Home,Tech,P1648,381,132,33.08,0,0,416,156
10/11/2024,Store_E,Home,Fitness,P1649,490,1033,179.25,0,1,515,191
10/12/2024,Store_B,Electronics,Furniture,P1650,469,1021,80.02,0,1,541,110
10/13/2024,Store_E,Sports,Fashion,P1651,414,1127,57.5,0,0,443,230
10/14/2024,Store_A,Electronics,Fitness,P1652,238,331,118.15,1,1,251,183
10/15/2024,Store_A,Sports,Fitness,P1653,362,281,52.82,1,0,423,186
10/16/2024,Store_E,Home,Fitness,P1654,448,122,96.43,1,1,450,300
10/17/2024,Store_A,Sports,Fashion,P1655,458,703,61.4,1,0,498,198
10/18/2024,Store_C,Sports,Food,P1656,136,1273,15.07,1,1,125,179
10/19/2024,Store_E,Clothing,Fashion,P1657,89,669,54.15,1,0,99,204
10/20/2024,Store_D,Clothing,Tech,P1658,139,1311,149.1,1,0,145,254
10/21/2024,Store_A,Electronics,Fitness,P1659,320,167,71.86,0,1,360,155
10/22/2024,Store_D,Electronics,Tech,P1660,444,884,51.4,1,0,485,243
10/23/2024,Store_D,Home,Furniture,P1661,469,337,15.24,1,1,527,242
10/24/2024,Store_D,Home,Fashion,P1662,322,578,79.06,0,1,290,287
10/25/2024,Store_C,Sports,Food,P1663,458,1019,79.49,0,1,543,160
10/26/2024,Store_C,Clothing,Fashion,P1664,362,1435,172.38,0,1,396,150
10/27/2024,Store_E,Electronics,Fitness,P1665,286,1482,151.07,1,0,284,52
10/28/2024,Store_A,Home,Food,P1666,394,117,167.18,0,1,396,235
10/29/2024,Store_A,Sports,Food,P1667,195,615,42.65,0,0,231,213
10/30/2024,Store_E,Electronics,Furniture,P1668,112,345,21.85,0,0,124,114
10/31/2024,Store_A,Home,Fashion,P1669,200,1056,133.79,1,1,195,249
11/1/2024,Store_D,Home,Fashion,P1670,87,667,156.54,0,1,103,117
11/2/2024,Store_B,Sports,Furniture,P1671,141,1002,18.53,0,1,131,188
11/3/2024,Store_A,Home,Fashion,P1672,443,983,47.59,0,0,408,196
11/4/2024,Store_A,Home,Tech,P1673,422,613,156.56,0,0,463,118
11/5/2024,Store_E,Grocery,Fitness,P1674,127,775,181.4,1,1,130,266
11/6/2024,Store_A,Home,Furniture,P1675,422,243,110.33,0,1,422,127
11/7/2024,Store_A,Clothing,Fitness,P1676,255,213,128.29,1,0,293,244
11/8/2024,Store_B,Sports,Food,P1677,442,693,131.32,1,0,437,149
11/9/2024,Store_D,Grocery,Furniture,P1678,104,1391,139.32,0,0,94,56
11/10/2024,Store_D,Grocery,Fitness,P1679,418,1314,51.5,1,1,443,263
11/11/2024,Store_A,Grocery,Fashion,P1680,465,1020,193.48,0,1,528,60
11/12/2024,Store_E,Home,Fitness,P1681,257,342,46.28,0,0,302,59
11/13/2024,Store_A,Home,Fitness,P1682,426,389,100.33,0,0,473,83
11/14/2024,Store_C,Grocery,Furniture,P1683,57,452,128.37,0,0,65,77
11/15/2024,Store_E,Electronics,Food,P1684,108,1118,121.02,0,1,108,263
11/16/2024,Store_A,Sports,Fitness,P1685,427,1489,83.39,0,1,491,253
11/17/2024,Store_C,Grocery,Food,P1686,159,193,120.65,1,0,179,93
11/18/2024,Store_D,Electronics,Fitness,P1687,406,857,112.91,0,0,377,266
11/19/2024,Store_B,Grocery,Furniture,P1688,373,1354,78.35,0,0,336,287
11/20/2024,Store_C,Home,Furniture,P1689,95,1434,120.78,0,0,89,119
11/21/2024,Store_B,Sports,Food,P1690,317,1022,85.35,0,1,343,72
11/22/2024,Store_A,Sports,Tech,P1691,371,716,72.83,0,0,443,300
11/23/2024,Store_E,Sports,Tech,P1692,98,1367,75.57,1,0,96,99
11/24/2024,Store_D,Home,Tech,P1693,107,405,138.62,0,0,98,143
11/25/2024,Store_C,Sports,Furniture,P1694,195,529,89.76,0,0,218,286
11/26/2024,Store_A,Home,Fitness,P1695,325,460,35.82,0,0,379,234
11/27/2024,Store_D,Electronics,Fashion,P1696,277,1313,118.05,0,0,276,75
11/28/2024,Store_D,Electronics,Food,P1697,171,944,174.63,1,1,156,161
11/29/2024,Store_D,Electronics,Furniture,P1698,124,542,185.94,1,0,128,99
11/30/2024,Store_B,Clothing,Tech,P1699,373,834,195.23,0,0,367,78
12/1/2024,Store_B,Clothing,Tech,P1700,486,1053,94.42,1,0,552,213
12/2/2024,Store_E,Electronics,Food,P1701,363,448,117.73,1,1,420,105
12/3/2024,Store_C,Grocery,Furniture,P1702,352,1069,168.21,0,0,351,198
12/4/2024,Store_E,Grocery,Furniture,P1703,163,1311,189.52,0,0,195,237
12/5/2024,Store_E,Home,Furniture,P1704,443,1132,11.56,0,1,464,71
12/6/2024,Store_D,Electronics,Tech,P1705,335,125,140.17,1,1,325,73
12/7/2024,Store_B,Home,Fitness,P1706,58,1082,135.46,0,1,60,85
12/8/2024,Store_C,Home,Food,P1707,497,930,41.06,0,1,580,135
12/9/2024,Store_C,Sports,Fitness,P1708,321,166,62.84,0,0,348,135
12/10/2024,Store_C,Grocery,Food,P1709,426,212,105.37,1,1,442,60
12/11/2024,Store_E,Grocery,Fitness,P1710,237,850,39.18,0,0,283,111
12/12/2024,Store_E,Electronics,Tech,P1711,326,332,131.56,1,1,381,178
12/13/2024,Store_A,Clothing,Fashion,P1712,398,966,59.04,1,1,418,262
12/14/2024,Store_E,Clothing,Furniture,P1713,112,1062,143.42,1,0,107,276
12/15/2024,Store_B,Clothing,Food,P1714,284,278,20.63,0,0,279,228
12/16/2024,Store_B,Sports,Food,P1715,125,1116,34.35,1,1,148,188
12/17/2024,Store_D,Grocery,Fashion,P1716,117,1070,72.61,0,0,106,255
12/18/2024,Store_D,Sports,Fashion,P1717,168,1164,130.71,1,1,181,228
12/19/2024,Store_C,Sports,Tech,P1718,321,1223,91.82,1,0,364,108
12/20/2024,Store_A,Electronics,Fashion,P1719,297,861,194.29,1,1,352,208
12/21/2024,Store_B,Electronics,Tech,P1720,132,1196,60.62,0,0,120,131
12/22/2024,Store_C,Electronics,Tech,P1721,344,359,90.97,0,1,410,87
12/23/2024,Store_B,Sports,Fashion,P1722,240,1018,110.27,0,0,245,177
12/24/2024,Store_C,Electronics,Food,P1723,443,397,189.82,1,1,461,124
12/25/2024,Store_E,Home,Fashion,P1724,436,1274,135.04,0,1,510,85
12/26/2024,Store_A,Home,Fitness,P1725,397,1228,27.79,0,1,399,133
12/27/2024,Store_E,Sports,Tech,P1726,78,1345,130.06,1,0,70,187
12/28/2024,Store_A,Sports,Furniture,P1727,484,1012,137.03,0,1,481,204
12/29/2024,Store_C,Home,Tech,P1728,311,214,182.15,1,1,315,53
12/30/2024,Store_D,Sports,Food,P1729,195,806,73.51,0,1,218,156
12/31/2024,Store_D,Home,Tech,P1730,461,1006,61.28,0,0,443,171
1/1/2025,Store_A,Sports,Furniture,P1731,494,1175,197.39,0,0,505,284
1/2/2025,Store_D,Sports,Tech,P1732,189,948,39.1,0,0,217,124
1/3/2025,Store_C,Sports,Fashion,P1733,333,1104,13.24,1,1,322,252
1/4/2025,Store_D,Grocery,Fashion,P1734,51,415,56.22,1,0,53,226
1/5/2025,Store_C,Home,Food,P1735,380,601,10.55,1,1,406,272
1/6/2025,Store_A,Clothing,Fitness,P1736,182,1386,138.75,0,1,172,64
1/7/2025,Store_B,Clothing,Tech,P1737,124,754,94.9,0,1,125,212
1/8/2025,Store_E,Grocery,Fitness,P1738,232,199,61.52,0,0,262,203
1/9/2025,Store_C,Clothing,Fashion,P1739,435,442,111.02,1,0,461,140
1/10/2025,Store_E,Clothing,Fashion,P1740,471,394,7.52,1,1,471,283
1/11/2025,Store_E,Electronics,Tech,P1741,133,309,47.49,0,1,138,69
1/12/2025,Store_D,Clothing,Fashion,P1742,109,368,185.06,1,0,124,277
1/13/2025,Store_C,Electronics,Fashion,P1743,355,1171,153.9,0,0,343,269
1/14/2025,Store_C,Electronics,Tech,P1744,405,391,139.17,0,0,416,245
1/15/2025,Store_D,Home,Food,P1745,451,328,20.16,0,0,410,218
1/16/2025,Store_A,Clothing,Food,P1746,312,1314,16.56,0,1,343,243
1/17/2025,Store_B,Sports,Tech,P1747,99,353,184.42,0,1,89,87
